Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),COOLSYS1 DEMAND INLET PIPE:Pipe Inlet Temperature [C](TimeStep),COOLSYS1 DEMAND INLET PIPE:Pipe Outlet Temperature [C](TimeStep),COOLSYS1 DEMAND OUTLET PIPE:Pipe Inlet Temperature [C](TimeStep),COOLSYS1 DEMAND OUTLET PIPE:Pipe Outlet Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time [hr](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Winter Clothes Not Comfortable Time [hr](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep),CAV_1_FAN:Fan Electric Power [W](TimeStep),CAV_2_FAN:Fan Electric Power [W](TimeStep),VAV_1_FAN:Fan Electric Power [W](TimeStep),VAV_2_FAN:Fan Electric Power [W](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Mass Flow Rate [kg/s](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Inlet Temperature [C](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Heat Transfer Rate [W](TimeStep) 
 06/08  11:47:00,30.9916666666667,10.7339119937177,10.7282364472102,13.7480176565378,13.7294461203148,682832.46461018,117588.159177678,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26554.4292836364,60.,13.7158135317241,6.7,-1766141.25419834 
 06/08  11:48:00,31.,10.7352930253022,10.7297197376277,13.7497887472168,13.7314178078384,682832.947806474,117590.267292496,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26557.1310509464,60.,13.7179825410449,6.7,-1766687.27453152 
 06/08  11:49:00,31.0083333333333,10.7366532543045,10.7311801685651,13.7515079947245,13.7333633586418,682833.26538123,117592.341509718,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26559.4664402755,60.,13.7201203381643,6.7,-1767225.43759253 
 06/08  11:50:00,31.0166666666667,10.7379931342167,10.7326181892232,13.7532241606359,13.7352837418993,682833.758930422,117594.614724329,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26561.7745308755,60.,13.7222277484908,6.7,-1767755.95116737 
 06/08  11:51:00,31.025,10.7393131227536,10.7340342479251,13.7549207484119,13.7371799308961,682834.18457215,117597.014776022,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26564.1158558406,60.,13.7243056190383,6.7,-1768279.02848097 
 06/08  11:52:00,31.0333333333333,10.7406136825595,10.7354287936022,13.7565914196484,13.7390527836965,682834.659573197,117599.50886939,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26566.5114018761,60.,13.7263548067623,6.7,-1768794.88526087 
 06/08  11:53:00,31.0416666666667,10.7418952802655,10.7368022769099,13.7582702603338,13.7409029682397,682835.070233475,117603.362364095,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15577.497206786,26568.9234463399,60.,13.7283761543267,6.7,-1769303.73363696 
 06/08  11:54:00,31.05,10.7431583835908,10.7381551510229,13.7599105232678,13.7427309782191,682835.430582631,117607.017738986,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15578.6125182893,26571.3398070185,60.,13.7303704652692,6.7,-1769805.77588956 
 06/08  11:55:00,31.0583333333333,10.7444034572424,10.7394878720065,13.7615365309107,13.7445372160158,682835.853268644,117610.011386776,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15579.0591224397,26573.7593581323,60.,13.7323384902943,6.7,-1770301.20099891 
 06/08  11:56:00,31.0666666666667,10.7456309588902,10.7408008985811,13.7631417562054,13.7463220791321,682836.323888567,117612.969903373,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15579.4817657982,26576.165656201,60.,13.7342809281461,6.7,-1770790.1848649 
 06/08  11:57:00,31.075,10.7468413362265,10.7420946911425,13.7647352952994,13.7480860039698,682836.831542612,117615.898375692,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15579.8965563033,26578.5483990069,60.,13.7361984359098,6.7,-1771272.89290031 
 06/08  11:58:00,31.0833333333333,10.7480350253754,10.7433697100748,13.7662934612792,13.7498294551327,682837.163088245,117618.811042649,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15580.3060968498,26580.9195217854,60.,13.7380916401298,6.7,-1771749.48282969 
 06/08  11:59:00,31.0916666666667,10.7492124502068,10.744626413569,13.7678362562888,13.7515528731683,682837.5622331,117621.712515024,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15580.7104431736,26583.2837010176,60.,13.7399611415369,6.7,-1772220.10587931 
 06/08  12:00:00,31.1,10.7503740217575,10.7458652552634,13.7693701781666,13.7532566137873,682838.01281274,117624.603426877,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15581.1103248706,26585.6408874274,60.,13.741807510687,6.7,-1772684.90567932 
 06/08  12:01:00,31.1366666666667,10.7515201400247,10.747086682038,13.7726448432252,13.754941795279,716172.485823407,117634.314673864,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15581.5846703828,26588.4853738032,60.,13.7436313442958,6.7,-1773144.03244526 
 06/08  12:02:00,31.1733333333333,10.7526512119609,10.7482911325001,13.775644410334,13.7566131052251,716173.548529919,117636.825031166,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15582.0374257797,26591.209853594,60.,13.7454335877077,6.7,-1773597.72415549 
 06/08  12:03:00,31.21,10.7590530867574,10.7495609940233,13.7791295467875,13.75828308888,716175.100506708,117639.380492245,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15582.4864195084,26593.9431356338,60.,13.7472163379555,6.86403329943434,-1732658.38322195 
 06/08  12:04:00,31.2466666666667,10.7643833334101,10.7511065300117,13.7827882426741,13.7599757116878,716176.786971951,117642.465792994,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15582.9369059116,26596.7023268012,60.,13.7489841078359,6.7,-1774491.52215111 
 06/08  12:05:00,31.2833333333333,10.7640642716695,10.753095765037,13.7867208182385,13.7617268777509,716178.372894746,117645.772422999,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15583.3907618186,26599.4939770529,60.,13.7507451989594,6.7,-1774934.85429947 
 06/08  12:06:00,31.32,10.763943039219,10.7554615988861,13.7908886367959,13.7635811607578,716180.087628282,117649.179478659,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15583.8470998335,26602.3149301236,60.,13.7525126602558,6.7,-1775379.79005734 
 06/08  12:07:00,31.3566666666667,10.7639916647717,10.7579181308155,13.7951066694429,13.7655858319528,716181.707375897,117652.603049866,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15584.3005077261,26605.1291148317,60.,13.7543044148311,6.7,-1775830.84133721 
 06/08  12:08:00,31.3933333333333,10.7641880261281,10.760140274992,13.79917589163,13.7677840467662,716183.360136686,117655.990776438,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15584.744168763,26607.9066765244,60.,13.7561424195597,6.7,-1776293.53550118 
 06/08  12:09:00,31.43,10.7645152547165,10.7619249560237,13.8029652711903,13.7702086813434,716185.042652255,117659.322252209,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15585.1774425609,26610.6336723339,60.,13.7580509894452,6.7,-1776773.99354016 
 06/08  12:10:00,31.4666666666667,10.7649610608677,10.7632368418401,13.8064273143779,13.7728775693397,716186.746876455,117662.59342418,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15585.6006901383,26613.3078425367,60.,13.7600545637607,6.7,-1777278.36772835 
 06/08  12:11:00,31.5033333333333,10.7655169575198,10.7641618046456,13.8094524166717,13.7757904050458,716188.464739379,117665.92184645,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15586.0145796617,26616.0468623377,60.,13.7621752242664,6.7,-1777812.21686619 
 06/08  12:12:00,31.54,10.7661773897828,10.764833838589,13.8124535512599,13.7789276504768,716190.200069155,117669.098162154,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15586.4205074729,26618.6402608973,60.,13.7644302746912,6.7,-1778379.896946 
 06/08  12:13:00,31.5766666666667,10.7669388040273,10.7653804047097,13.8153610389997,13.7822520130239,716191.940671335,117672.249481018,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15586.821513307,26621.212202834,60.,13.7668302122891,6.7,-1778984.05051707 
 06/08  12:14:00,31.6133333333333,10.7677987140074,10.7658976301755,13.8181875352109,13.7857127808813,716193.485087978,117675.139526855,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15587.2167663758,26623.7618157552,60.,13.7693774359576,6.7,-1779625.28147116 
 06/08  12:15:00,31.65,10.7687548396864,10.766447465939,13.8212840881789,13.7892525978836,716195.278077975,117698.01088699,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15587.609052609,26646.9228537012,60.,13.7720659732801,6.7,-1780302.08632881 
 06/08  12:16:00,31.6866666666667,10.7698043999089,10.7670650095159,13.8242534615716,13.7928153981141,716196.870141879,117710.858401246,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15588.0000935727,26659.9354378126,60.,13.7748823395835,6.7,-1781011.0704962 
 06/08  12:17:00,31.7233333333333,10.7709436267129,10.7677677208022,13.8272307662096,13.7963536364381,716198.704824683,117718.067046847,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15588.3883079342,26666.8477666555,60.,13.7778073914117,6.7,-1781747.41485329 
 06/08  12:18:00,31.76,10.7721675365603,10.7685627777698,13.8302039160922,13.7998330918602,716200.327352184,117725.28903445,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15588.7751109056,26673.6099327278,60.,13.7808187918432,6.7,-1782505.49636598 
 06/08  12:19:00,31.7966666666667,10.773469950237,10.7694517870253,13.8332395931166,13.8032344351166,716201.987346956,117732.563209319,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15589.1612632291,26680.363684114,60.,13.7838935760707,6.7,-1783279.53393802 
 06/08  12:20:00,31.8333333333333,10.7748437126676,10.7704333609459,13.8363162166066,13.806551910351,716203.676135189,117739.837323491,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15589.5441028687,26687.0971974434,60.,13.7870103497502,6.7,-1784064.14181715 
 06/08  12:21:00,31.87,10.7762810391183,10.7715043523507,13.8394646941605,13.8097902609745,716205.389055682,117747.11381907,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15589.9254698893,26693.8250509796,60.,13.7901508330036,6.7,-1784854.718278 
 06/08  12:22:00,31.9066666666667,10.7777739102288,10.7726603932062,13.8426413620097,13.8129611460632,716207.121757628,117754.353333367,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15590.3050982228,26700.5133345943,60.,13.793300681701,6.7,-1785647.6523695 
 06/08  12:23:00,31.9433333333333,10.7793144512569,10.773896148596,13.8458672899843,13.8160799206832,716208.871942847,117761.590693158,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15590.6830889883,26707.1986912071,60.,13.7964496840138,6.7,-1786440.37339452 
 06/08  12:24:00,31.98,10.7808952522646,10.7752055019559,13.8491507547892,13.8191631676517,716210.435932285,117771.674192194,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15590.8532057905,26716.9363520754,60.,13.7995915081289,6.7,-1787231.28740014 
 06/08  12:25:00,32.0166666666667,10.7825096076024,10.7765817596629,13.852479056139,13.822227018925,716212.258274304,117779.49166051,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15591.1742971392,26724.2555483859,60.,13.8027231817989,6.7,-1788019.64616113 
 06/08  12:26:00,32.0533333333333,10.7841516700989,10.778017891712,13.8557965247364,13.8252861088634,716213.878802408,117786.812721369,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15591.527984146,26731.0443648159,60.,13.8058444484013,6.7,-1788805.38507608 
 06/08  12:27:00,32.09,10.7858165262429,10.7795067922554,13.859152910405,13.8283529475525,716215.545358029,117793.709697678,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15591.8819398354,26737.7598080017,60.,13.8089570952787,6.7,-1789588.95408559 
 06/08  12:28:00,32.1266666666667,10.7875002040993,10.7810415338261,13.8625295819406,13.8314375633311,716217.248304464,117800.140835627,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15592.2362597271,26744.5238507203,60.,13.8120643092086,6.7,-1790371.15542011 
 06/08  12:29:00,32.1633333333333,10.7891996276361,10.7826155912661,13.865932433954,13.8345473634081,716218.980496455,117806.698024673,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15592.5896942258,26751.2051892078,60.,13.8151700909713,6.7,-1791152.99622485 
 06/08  12:30:00,32.2,10.7909125314946,10.7842230187477,13.8693607126551,13.8376872184342,716220.735652098,117813.750803353,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15592.9422630612,26757.9700369542,60.,13.8182787530081,6.7,-1791935.56210174 
 06/08  12:31:00,32.2366666666667,10.7926373499744,10.7858585716947,13.872769475438,13.8408597435711,716222.307592692,117820.765094517,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15593.2380932298,26764.6054423835,60.,13.8213945189472,6.7,-1792719.91629513 
 06/08  12:32:00,32.2733333333333,10.794373093116,10.7875177727785,13.8762226065676,13.8440657025742,716224.140264181,117827.805620209,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15593.5418957163,26771.2040697169,60.,13.8245212334243,6.7,-1793507.02664279 
 06/08  12:33:00,32.31,10.7961192209307,10.7891969266593,13.8796200848857,13.847304427893,716225.773085039,117832.74847335,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15594.036409077,26775.4931177921,60.,13.8276621759465,6.7,-1794297.71871867 
 06/08  12:34:00,32.3466666666667,10.7978755243141,10.7908930916882,13.8831942942384,13.8505742433754,716227.45301751,117851.00199566,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15594.3933013553,26793.221794378,60.,13.8308199647435,6.7,-1795092.65162862 
 06/08  12:35:00,32.3833333333333,10.7996420194756,10.792604018629,13.8870275419046,13.8538731017678,716229.172830773,117891.342938817,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15594.7049309477,26833.0791429057,60.,13.8339965537964,6.7,-1795892.31726234 
 06/08  12:36:00,32.42,10.801418862678,10.7943280669941,13.8905498380057,13.8571994545062,716230.930094462,117904.271297406,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15595.0098066957,26845.5283665866,60.,13.8371933423865,6.7,-1796697.06787102 
 06/08  12:37:00,32.4566666666667,10.8032062910626,10.7960641092696,13.8940339126835,13.8605528736182,716232.503160649,117916.528750104,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15595.3110200077,26857.3086794982,60.,13.8404113783957,6.7,-1797507.16724547 
 06/08  12:38:00,32.4933333333333,10.8050045897143,10.7978114324413,13.8975625351956,13.8639338961984,716234.337852359,117928.684704776,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15595.6087887905,26868.9894936944,60.,13.8436515644952,6.7,-1798322.84262164 
 06/08  12:39:00,32.53,10.8068140762533,10.7995696448528,13.9010467606393,13.8673430878994,716235.971271894,117940.790817011,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15595.9038066314,26880.6218434993,60.,13.8469147513827,6.7,-1799144.30815177 
 06/08  12:40:00,32.5666666666667,10.8086350882113,10.8013385943127,13.9045477414027,13.870779874614,716237.6516026,117952.408351631,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15596.196449033,26892.2373033761,60.,13.8502016608804,6.7,-1799971.74554538 
 06/08  12:41:00,32.6033333333333,10.8104679600358,10.80311830044,13.9080312238892,13.8742417950988,716239.36731847,117962.363284871,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15596.4863681817,26902.5950804954,60.,13.8535126793907,6.7,-1800805.25207431 
 06/08  12:42:00,32.64,10.8123129848872,10.8049089008955,13.9115360185256,13.8777245114596,716241.110280892,117973.77560038,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15596.7739382551,26914.1186332964,60.,13.8568476288712,6.7,-1801644.78291867 
 06/08  12:43:00,32.6766666666667,10.8141703663354,10.8067106082867,13.9150384993673,13.8812224894361,716242.773854889,117985.48931592,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15597.0593547874,26925.5839807259,60.,13.8602056242094,6.7,-1802490.11526272 
 06/08  12:44:00,32.7133333333333,10.8160401713984,10.8085236731309,13.9185346718164,13.8847299854646,716244.477214198,117997.194307284,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15597.3398958743,26936.915192449,60.,13.8635850758021,6.7,-1803340.8489442 
 06/08  12:45:00,32.75,10.8179222968245,10.8103483487724,13.922024130645,13.8882419371122,716246.109819489,118008.895892761,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15597.6174720609,26948.1972252757,60.,13.8669838305979,6.7,-1804196.44195998 
